24.999708,-0.037591882
25.00034,-0.03721052
25.000086,-0.037406728
24.999123,-0.03789491
25.000303,-0.037302673
25.000107,-0.03737208
24.999819,-0.03757955
24.999474,-0.037705503
25.00102,-0.036899094
24.999866,-0.03746816
24.999836,-0.037527576
24.99984,-0.037472308
24.999691,-0.037566904
25.000069,-0.037327647
24.999628,-0.03756616
25.000256,-0.037173
24.99981,-0.03747539
25.000074,-0.03733764
25.000336,-0.037220404
25.00016,-0.037287578
25.000006,-0.037400987
25.000187,-0.03726345
25.000113,-0.03727641
24.999994,-0.03733708
25.000244,-0.037215002
24.999426,-0.037623044
24.999575,-0.037550736
25.000143,-0.037266612
25.00068,-0.03699828
25.000175,-0.037251554
25.000149,-0.03726193
25.000595,-0.037036844
25.000095,-0.037284695
25.000366,-0.037148684
24.999836,-0.037414778
24.999989,-0.037335705
24.999899,-0.037384935
24.99965,-0.037511572
25.000404,-0.037137013
25.000202,-0.037237428
25.000187,-0.037244
25.000484,-0.03709769
24.999872,-0.037401777
25.000256,-0.037210423
24.999714,-0.037483647
25.000467,-0.037106164
25.000488,-0.037094418
24.99948,-0.03759831
25.00058,-0.037046876
24.999973,-0.037349004
25.000324,-0.037169892
24.999655,-0.037507806
25.00041,-0.03713275
25.00016,-0.037256196
24.999968,-0.0373524
25.000404,-0.037131496
24.99967,-0.037499137
24.999458,-0.037608545
25.000128,-0.03727186
24.999687,-0.037489768
24.999512,-0.0375812
25.000637,-0.037013646
24.999872,-0.037396956
24.99975,-0.03746043
25.000319,-0.03717254
25.00044,-0.037113722
25.000792,-0.036934428
24.999432,-0.03761514
25.000887,-0.03689035
24.99994,-0.03736514
25.0005,-0.037086796
25.000435,-0.03711745
24.999447,-0.037609383
25.000202,-0.03723001
25.000069,-0.037294954
25.000235,-0.037211563
24.999947,-0.0373571
24.999872,-0.03739343
25.000116,-0.03727025
25.000154,-0.037250917
25.00016,-0.037248153
25.000027,-0.037314557
25.000048,-0.037303105
25.000336,-0.037157193
25.000256,-0.03719484
25.000505,-0.037068177
25.000063,-0.037289564
25.0005,-0.037072327
25.000074,-0.037283868
25.000149,-0.03724572
25.000265,-0.03718471
25.00019,-0.03722265
25.000149,-0.0372445
25.000559,-0.037038002
24.999506,-0.037564173
25.000149,-0.037243653
24.99981,-0.03740878
24.999325,-0.037652127
25.000734,-0.03694676
25.000107,-0.037258293
25.000292,-0.037162375
24.999893,-0.03736252
25.00059,-0.037011772
25.000196,-0.03720812
25.000196,-0.037208505
24.999863,-0.03737235
24.99983,-0.03738779
25.000154,-0.03722413
25.000399,-0.037102394
24.999937,-0.037331834
25.000696,-0.036950834
25.000265,-0.03716882
24.998795,-0.037905347
25.000383,-0.037113275
24.99981,-0.037406806
24.99991,-0.037354246
24.999538,-0.037539493
25.00059,-0.0370134
24.999144,-0.037738964
24.999342,-0.03764306
25.00017,-0.0372307
24.99984,-0.037397075
24.999735,-0.037451293
25.000154,-0.03724448
24.999714,-0.03746526
24.999804,-0.03742343
24.999336,-0.037657034
25.000196,-0.037230402
24.999952,-0.037352823
25.000336,-0.037159275
25.000303,-0.03717481
24.999819,-0.037416305
24.999905,-0.03737494
25.000101,-0.037276343
25.000021,-0.037316307
25.00035,-0.037152052
25.00025,-0.03720338
25.000122,-0.03726423
24.999973,-0.03734208
24.999681,-0.03748903
25.000319,-0.037170235
25.000425,-0.037114628
25.000086,-0.0372792
25.000547,-0.03704533
24.999495,-0.037569888
25.000313,-0.037160188
25.000488,-0.037069928
25.000462,-0.0370808
24.99964,-0.037490442
24.999691,-0.0374627
24.99984,-0.037384994
25.000366,-0.03712206
24.999762,-0.03742292
25.00006,-0.037271287
25.000154,-0.037220918
25.000526,-0.03703326
25.000488,-0.037049603
25.00042,-0.037079494
25.000404,-0.037084162
25.000298,-0.037135553
25.000006,-0.03727988
25.000462,-0.03704774
25.000212,-0.037169892
24.999426,-0.037559837
25.000042,-0.03724992
25.000357,-0.03709205
25.000431,-0.03705373
25.000235,-0.037150115
25.000467,-0.03703205
24.999851,-0.037334852
25.00035,-0.037085887
24.999836,-0.03733996
25.000616,-0.036948178
25.000628,-0.036939166
24.999765,-0.037370272
25.000393,-0.03705166
24.999798,-0.03734563
24.99992,-0.03728205
25.000208,-0.037137806
25.000086,-0.037197787
25.00052,-0.03697829
25.000021,-0.037225805
25.000303,-0.03708423
25.000107,-0.037179057
25.000637,-0.036911372
25.000559,-0.03694828
24.999798,-0.037328076
25.000107,-0.037170798
24.999655,-0.037395526
24.999985,-0.037230585
24.999783,-0.03732982
25.000223,-0.037106078
25.000101,-0.037167214
25.000074,-0.037177287
25.000484,-0.036970396
24.999973,-0.03722231
24.999989,-0.03721297
25.000048,-0.03718075
25.000755,-0.03682496
24.999989,-0.037205793
25.000261,-0.0370703
25.000053,-0.037170198
25.000755,-0.03681768
25.000143,-0.0371218
25.000387,-0.036997974
25.000223,-0.0370779
24.999878,-0.037248455
25.000063,-0.037154905
24.999687,-0.037340283
25.000526,-0.03691866
25.000095,-0.037133027
24.999985,-0.037187256
25.000425,-0.036964014
25.000212,-0.037070327
25.000113,-0.037118047
25.000217,-0.037064046
24.999548,-0.03739434
25.000765,-0.036783032
24.999804,-0.0372645
25.000223,-0.03705212
25.000032,-0.03714677
25.000107,-0.037110414
24.999973,-0.037176453
24.99983,-0.03725012
25.000357,-0.036983125
25.00059,-0.036863316
25.000223,-0.037046045
25.00009,-0.03711091
25.0,-0.03715472
25.00019,-0.037056006
24.999783,-0.037257172
25.000208,-0.037045527
25.000256,-0.03701801
25.000467,-0.036906537
24.999926,-0.03717652
25.00017,-0.03705244
24.999968,-0.037152346
24.999937,-0.037164558
25.000484,-0.03688739
25.000038,-0.03711075
24.999872,-0.037190396
25.000208,-0.03702136
25.00092,-0.036662873
24.999718,-0.03726474
25.000383,-0.036928184
25.000446,-0.03689572
25.000011,-0.037110273
25.000261,-0.036985
24.999947,-0.037138604
25.000809,-0.036705043
25.000256,-0.036981422
25.000324,-0.03694467
25.000244,-0.036981262
24.999691,-0.037257593
25.000011,-0.03709585
25.000143,-0.03702718
25.000935,-0.03662905
25.000122,-0.037032627
25.00017,-0.037007175
25.000324,-0.036925923
25.000458,-0.036858536
24.999714,-0.037228197
25.000021,-0.03707271
25.000383,-0.036887135
25.000372,-0.036892556
25.000366,-0.036894258
25.000488,-0.036827955
25.000446,-0.036847405
24.99994,-0.03709808
25.000658,-0.036737368
25.000595,-0.036766306
25.000116,-0.03700309
24.999893,-0.037115175
25.000446,-0.036833238
25.000319,-0.036897548
24.99939,-0.037359744
25.000313,-0.03689566
25.00016,-0.036969658
25.000494,-0.03679985
25.000607,-0.03674243
24.999952,-0.037068017
24.999914,-0.03708537
25.000235,-0.036924914
25.000414,-0.036829878
25.000584,-0.03674347
25.000244,-0.036912076
25.000137,-0.036963128
24.999979,-0.037043814
25.000387,-0.03683441
24.999643,-0.037206158
25.000515,-0.036765497
25.00036,-0.03684109
25.000265,-0.03688665
24.999718,-0.03715883
24.999952,-0.03704127
25.000404,-0.03681287
24.99967,-0.037177715
25.000282,-0.036868125
25.000011,-0.037000146
25.001425,-0.036289632
24.99984,-0.03707899
25.000063,-0.036965415
25.000196,-0.036898345
25.000824,-0.036584463
24.999441,-0.03727448
25.00076,-0.036612578
24.99994,-0.037018657
25.00017,-0.036902547
25.000149,-0.036910642
25.000648,-0.03665778
24.999554,-0.03720211
25.000212,-0.03687185
25.000134,-0.03691292
25.000309,-0.036822706
25.000208,-0.03687067
25.000515,-0.03671439
24.999798,-0.037071437
25.0005,-0.036719363
24.99964,-0.037147176
25.000038,-0.036947113
25.000101,-0.036913153
24.999926,-0.037001114
25.00051,-0.0367047
25.001,-0.036456678
25.000261,-0.03682624
25.000536,-0.036679868
25.000702,-0.036598265
24.999622,-0.037133563
24.999899,-0.036992047
25.000607,-0.036636773
25.000286,-0.036795434
25.000011,-0.036930483
25.000893,-0.036487997
24.99984,-0.03701279
24.9995,-0.037179533
25.000229,-0.036811624
24.999825,-0.037016306
25.000107,-0.0368716
24.999846,-0.037001207
25.000515,-0.036663797
25.000378,-0.036731295
25.000006,-0.03691376
25.00059,-0.036619224
24.99967,-0.03708019
25.00017,-0.036825843
25.000637,-0.036590792
25.000404,-0.03670484
24.999863,-0.03697401
25.0005,-0.036654532
24.999548,-0.03712702
25.000277,-0.0367636
25.000542,-0.03662647
25.000212,-0.03678991
24.999813,-0.036986157
24.999819,-0.036983974
24.99916,-0.037311506
25.000658,-0.03655962
25.000404,-0.03668144
24.999144,-0.03731429
25.000048,-0.036862765
25.000435,-0.036667425
25.000116,-0.036826577
25.000137,-0.03681295
25.000399,-0.03668054
25.000914,-0.03642177
24.999765,-0.036993608
25.000196,-0.03677709
25.000723,-0.036511198
24.999256,-0.037241206
25.001095,-0.036321424
25.00042,-0.03665483
24.999872,-0.036924187
25.00009,-0.03681497
24.999926,-0.03689591
25.000101,-0.03680532
24.999878,-0.03691582
25.001455,-0.03612396
25.000015,-0.036841713
25.000336,-0.03668078
24.999914,-0.036889467
25.000607,-0.036540996
24.999985,-0.036851194
25.000282,-0.03670066
25.000181,-0.03674763
25.000137,-0.0367675
24.999952,-0.036862183
25.00086,-0.036403336
25.000467,-0.036599327
25.000113,-0.036775064
25.000137,-0.036758665
25.000708,-0.036473084
25.0006,-0.036523383
24.999887,-0.036877096
25.000113,-0.036763012
24.999792,-0.036921334
25.000484,-0.036573436
25.000074,-0.036776256
25.00033,-0.03664697
24.999533,-0.037043132
25.00017,-0.0367184
25.000675,-0.03646605
24.999554,-0.0370243
25.000559,-0.03651934
24.999899,-0.0368454
25.001,-0.036292717
25.000484,-0.036547575
24.999622,-0.036975577
25.00017,-0.036700983
25.000223,-0.036671646
25.00051,-0.036526058
25.000101,-0.036729388
25.00016,-0.03669832
25.00034,-0.036606915
25.00019,-0.036676034
24.999762,-0.03688792
25.000134,-0.036701933
25.00075,-0.036388934
24.999872,-0.03682769
24.999813,-0.036853492
25.00093,-0.036293823
24.999043,-0.037236433
25.00059,-0.036457878
25.000622,-0.03644189
24.998991,-0.03725571
25.000792,-0.036351707
24.999405,-0.03704555
24.999634,-0.03693128
25.000015,-0.036736976
25.000479,-0.036505092
24.999792,-0.036847267
25.000536,-0.036469698
25.001678,-0.035899337
24.99892,-0.0372744
25.000988,-0.0362383
24.999643,-0.03691087
25.000488,-0.036485955
24.999586,-0.036935925
25.000202,-0.03662515
24.999697,-0.036877245
25.000187,-0.03663209
24.999777,-0.036833294
25.000467,-0.036486704
24.999788,-0.036827747
25.000277,-0.036577042
25.000404,-0.036515597
25.000744,-0.03634009
24.999426,-0.03700177
24.999973,-0.036723353
25.00041,-0.03650201
25.000664,-0.036372285
25.000027,-0.03668799
25.00019,-0.03660522
25.000702,-0.036345754
24.999989,-0.036700778
25.000366,-0.036509838
24.999887,-0.03674404
25.000086,-0.036646247
25.00058,-0.036396496
25.000175,-0.036597595
25.000526,-0.03641868
25.000208,-0.036577687
24.999542,-0.036909442
25.000473,-0.03644148
24.999989,-0.03668256
25.000856,-0.03624534
25.000235,-0.0365546
25.000086,-0.036628257
25.000128,-0.036604356
25.00051,-0.036410544
25.000393,-0.036466833
25.00017,-0.036576018
24.999836,-0.036742285
25.00041,-0.036453206
24.999872,-0.036721267
25.000479,-0.0364124
25.000387,-0.036459498
25.000235,-0.03653412
25.001041,-0.036122374
25.000164,-0.03656453
25.000431,-0.036427155
25.000069,-0.036608946
25.000845,-0.03621571
25.000074,-0.03660066
25.000137,-0.036565874
24.999393,-0.036936462
25.000685,-0.036289033
25.000357,-0.03644987
25.000015,-0.0366177
25.00035,-0.03644909
25.000515,-0.036364812
25.000208,-0.036516167
25.000446,-0.03639526
24.999096,-0.037068084
25.000137,-0.036544397
25.000134,-0.03654841
25.00035,-0.036435153
25.00006,-0.036579777
25.000563,-0.03632369
24.999819,-0.036693234
25.00076,-0.03622009
25.000744,-0.036222998
25.000366,-0.03641123
25.000175,-0.03650142
25.000053,-0.03656147
24.99965,-0.03676056
25.00069,-0.036237527
24.999872,-0.036644164
25.000128,-0.0365163
24.999866,-0.036641736
25.00035,-0.036399994
25.00034,-0.036401294
25.000235,-0.03645358
24.999506,-0.036815725
25.000256,-0.03643906
25.00017,-0.036479294
25.00006,-0.036533747
25.000261,-0.03642588
25.000122,-0.03649286
25.000595,-0.036253706
25.000265,-0.036417846
25.000208,-0.036442615
25.000372,-0.036357973
25.000244,-0.036419183
24.99984,-0.036619257
25.000515,-0.036278304
25.000196,-0.036436
25.000292,-0.03638445
25.000164,-0.03644455
25.000074,-0.03648699
25.000292,-0.036375314
24.999893,-0.036571816
25.000595,-0.036218915
25.000107,-0.036460463
25.00059,-0.036214475
25.000074,-0.036469698
25.000324,-0.036343694
25.00016,-0.03642241
25.00017,-0.036413923
25.00085,-0.03606966
25.000256,-0.03636696
25.000734,-0.036123145
24.999622,-0.036674365
25.000559,-0.036203917
24.999569,-0.036694705
25.000229,-0.036362085
25.000622,-0.0361603
25.000404,-0.03626822
25.000038,-0.03644694
24.99872,-0.037106752
25.00016,-0.036392212
25.001047,-0.035946693
25.000982,-0.03597358
25.001041,-0.035938144
25.000292,-0.036310956
25.000633,-0.036134407
25.000708,-0.036092635
25.000628,-0.03613148
25.000563,-0.036157206
25.000196,-0.03633706
25.000149,-0.036356438
24.999857,-0.03649798
25.000143,-0.036350284
25.000568,-0.036134362
24.999905,-0.036462992
25.00044,-0.03619043
25.000122,-0.036346488
25.00017,-0.036319636
25.000011,-0.036397487
25.000021,-0.03639019
25.000883,-0.035955597
25.00034,-0.03622438
24.999866,-0.03645922
25.000095,-0.03634244
25.00036,-0.036206566
24.999596,-0.036588017
25.000637,-0.0360632
25.000048,-0.036356002
25.000776,-0.035986707
25.00027,-0.036234327
25.00085,-0.035942357
24.999851,-0.036439285
24.999798,-0.036465567
25.000393,-0.03616616
25.000366,-0.03617869
25.000435,-0.036138542
25.000536,-0.036086805
24.99992,-0.03639232
25.000404,-0.036144603
25.000137,-0.03627458
25.000154,-0.03626402
25.000202,-0.03623628
25.000303,-0.036183372
25.000505,-0.036078334
25.00034,-0.036157347
25.000488,-0.036079958
25.000404,-0.03611947
25.000473,-0.03607862
25.000542,-0.036041275
24.999985,-0.03631712
25.000113,-0.036249377
25.00093,-0.035837676
25.000053,-0.03627271
25.000113,-0.03624139
25.000303,-0.03614157
25.000256,-0.03616203
24.999819,-0.03637791
25.000261,-0.036153246
25.000063,-0.036248777
25.000244,-0.0361567
25.00019,-0.03618009
25.000175,-0.03618443
25.000628,-0.035954896
25.000187,-0.036174513
25.000217,-0.03615316
25.00067,-0.035925947
25.00034,-0.036087506
25.00052,-0.035995275
25.000559,-0.035973936
25.000223,-0.036137447
25.000128,-0.03618222
25.000181,-0.036151275
25.00061,-0.035933517
25.000244,-0.036113366
25.000063,-0.03619974
25.000101,-0.036177054
25.00042,-0.036014047
25.000399,-0.036022197
25.000282,-0.03607714
25.000303,-0.036062185
25.000414,-0.036003
25.000006,-0.03620452
25.000303,-0.036054276
25.000568,-0.03591601
25.001032,-0.035681307
25.000202,-0.036092453
25.000532,-0.035922233
25.000515,-0.035928246
24.99992,-0.036222324
25.000607,-0.035877544
25.000319,-0.036016565
25.000319,-0.03601374
25.000584,-0.03587798
25.000181,-0.036076654
25.000553,-0.035886638
25.000765,-0.03577582
25.000217,-0.03604709
24.999914,-0.0361944
25.000526,-0.03588573
25.000298,-0.03599529
25.000196,-0.036043614
25.00035,-0.03596499
25.00086,-0.035705037
25.000238,-0.036011185
25.000792,-0.035730697
25.000164,-0.03604288
25.000235,-0.036003593
25.0005,-0.035865884
25.000872,-0.035678014
25.000458,-0.0358822
24.999914,-0.036146455
25.00008,-0.03606108
25.000286,-0.0359553
25.000164,-0.036011692
25.000292,-0.035944436
25.000181,-0.035996508
25.000559,-0.035803802
25.000664,-0.035748363
25.00041,-0.03587282
25.000042,-0.0360526
25.000366,-0.035887524
25.000223,-0.03595572
25.000261,-0.03593255
25.000053,-0.03603174
25.000128,-0.035992745
25.000383,-0.03586172
25.000223,-0.03593926
25.000196,-0.035946563
25.000532,-0.035775326
25.000484,-0.03579588
25.000175,-0.035947833
25.000357,-0.035854608
25.00036,-0.035847977
25.00017,-0.03594061
25.000435,-0.035804797
25.000399,-0.03582095
25.000027,-0.03600365
25.000277,-0.035874743
25.000664,-0.03567752
25.000217,-0.035896864
25.000711,-0.03564633
25.000261,-0.035870157
24.999846,-0.03607274
25.000336,-0.03582756
25.00033,-0.035825133
25.000042,-0.035966806
25.000229,-0.035869922
25.000208,-0.035876945
25.000526,-0.0357155
24.999958,-0.035996947
25.000366,-0.03578943
25.000378,-0.035781793
25.00009,-0.035918918
25.000446,-0.035738956
25.000298,-0.035811093
25.000458,-0.035726216
25.000122,-0.035891287
25.00009,-0.035905268
25.000238,-0.035824962
25.000134,-0.03587432
25.000143,-0.03586525
25.000042,-0.035913996
25.000458,-0.03570379
25.000553,-0.035650305
25.000559,-0.03564293
25.000378,-0.03573121
25.00076,-0.035534978
24.999973,-0.035924163
25.000366,-0.035723172
25.000134,-0.035837654
25.000256,-0.03577323
25.000042,-0.035876572
25.00033,-0.035728578
25.000235,-0.035774156
25.000309,-0.03573194
25.000128,-0.03582221
25.00044,-0.03566068
24.999697,-0.03602964
25.00052,-0.035615034
25.000559,-0.03559236
25.000711,-0.035510335
25.000584,-0.03557338
25.000399,-0.03566143
25.00016,-0.035778753
25.000547,-0.035578985
25.000261,-0.035720095
25.000181,-0.03575741
25.000324,-0.03568129
24.999989,-0.035847057
25.000446,-0.035614602
24.999798,-0.035933703
25.000568,-0.03554635
25.00051,-0.035571884
25.000378,-0.035637714
25.00076,-0.03544177
25.000755,-0.035440173
25.000021,-0.035805874
25.000515,-0.035553895
25.000116,-0.035749115
25.000372,-0.0356181
25.000187,-0.035706613
25.00041,-0.035592977
25.000568,-0.035506934
25.000208,-0.03568514
25.000446,-0.035560515
25.000265,-0.035646945
25.00016,-0.03569839
24.999613,-0.035968244
24.999958,-0.03579324
25.000202,-0.035666488
25.000298,-0.03561816
25.000643,-0.035440195
25.000277,-0.035623062
25.000053,-0.03573024
25.000319,-0.035594117
25.000032,-0.03573369
25.000738,-0.035377495
24.99983,-0.0358281
25.000723,-0.03537752
25.000345,-0.035565406
25.000568,-0.035448287
25.00033,-0.035565536
25.000776,-0.03533889
25.000658,-0.03539348
24.999979,-0.0357304
25.000473,-0.035479512
25.00027,-0.03557678
25.00076,-0.03532902
25.000015,-0.035698533
25.000265,-0.035569243
25.000292,-0.035553887
25.000479,-0.035457026
25.00036,-0.03551
25.00017,-0.035604846
25.000187,-0.035591904
25.00052,-0.03542101
25.000116,-0.035618093
25.000042,-0.035652682
24.999947,-0.035699196
25.000824,-0.035255168
25.000414,-0.03545754
25.000729,-0.035295233
25.000313,-0.035501134
25.000435,-0.0354346
25.000048,-0.035625305
25.000282,-0.0355062
25.000256,-0.03551633
25.000309,-0.035486095
25.00019,-0.0355401
25.00052,-0.03537142
25.000462,-0.03539763
24.999958,-0.035646223
25.000345,-0.035447482
24.99992,-0.03565626
25.00035,-0.03543778
25.000372,-0.035425924
25.000282,-0.035465326
25.000208,-0.03550047
24.999739,-0.035730466
25.000313,-0.035442144
24.99975,-0.03571732
25.000952,-0.035113964
25.000387,-0.035391923
24.999973,-0.03559758
24.999914,-0.035622627
25.000244,-0.035453536
25.000458,-0.03534408
25.00025,-0.035445414
25.000607,-0.035262495
24.999798,-0.035664834
25.00016,-0.035479438
25.000336,-0.03538949
25.000038,-0.03553397
25.00017,-0.035464525
25.000622,-0.035236116
25.00052,-0.03528225
25.000196,-0.035442114
25.000372,-0.035350967
25.000387,-0.035338815
25.0005,-0.035279635
25.000399,-0.035326764
25.000378,-0.035332274
25.000595,-0.03522088
25.00061,-0.035209324
25.00075,-0.035136268
24.999962,-0.0355266
25.000143,-0.03543146
25.00034,-0.035329893
25.0005,-0.03524651
25.00041,-0.035288204
25.001036,-0.034969464
25.00034,-0.035313822
25.000212,-0.035374682
24.999872,-0.035541832
25.000458,-0.03524412
25.000235,-0.035352618
25.000414,-0.035259206
25.000292,-0.03531685
25.00052,-0.035199627
25.000559,-0.035176285
25.00041,-0.03524854
25.000536,-0.035181236
24.999937,-0.03547863
25.0006,-0.035145637
25.000734,-0.035073638
25.00027,-0.035301372
25.00042,-0.035222244
25.000484,-0.035187814
25.000628,-0.03511096
25.000319,-0.035261534
25.000313,-0.035261482
25.000134,-0.03534786
25.000196,-0.035312105
25.00068,-0.03506569
25.000547,-0.035127454
25.000128,-0.035335124
25.000484,-0.035152175
25.000399,-0.03519027
25.000336,-0.035221357
25.000988,-0.03488962
25.000729,-0.035014663
25.000292,-0.035228353
25.000738,-0.03500205
25.000633,-0.035052836
24.999771,-0.035480242
25.000319,-0.03520277
25.00044,-0.035139605
25.00019,-0.03525991
25.000113,-0.03529636
24.999989,-0.03535279
24.999962,-0.03536231
25.000265,-0.035206247
25.000357,-0.0351593
25.000235,-0.035218786
25.000134,-0.035262655
25.000086,-0.035284467
25.000553,-0.035045907
25.000319,-0.035159923
25.000229,-0.035203524
25.00036,-0.035132576
25.000298,-0.0351596
25.000809,-0.03490322
25.000458,-0.035073686
25.000181,-0.035206683
25.001106,-0.034741905
24.999914,-0.035332568
25.000319,-0.035127334
25.000542,-0.0350106
25.000286,-0.03513521
25.000048,-0.035250567
25.00051,-0.035013575
25.000824,-0.03485506
25.000813,-0.034855172
25.000164,-0.035177268
25.000734,-0.034889102
24.9995,-0.035501245
25.001015,-0.034740217
25.000319,-0.035083964
25.00006,-0.035213035
25.000595,-0.034941185
25.00042,-0.035024725
25.000542,-0.034959897
25.000479,-0.0349871
25.000212,-0.0351179
25.000607,-0.03491749
24.99994,-0.035246357
25.000734,-0.034845978
24.999985,-0.035216648
25.000616,-0.034898516
25.000038,-0.035184376
25.000776,-0.034811515
25.000229,-0.035080355
25.000223,-0.035081487
25.000223,-0.035075344
25.000547,-0.03491046
25.000446,-0.034957834
25.0005,-0.034926757
24.999744,-0.03530179
25.000553,-0.034892827
25.000345,-0.034994487
25.000027,-0.035150714
25.000313,-0.035002664
25.000658,-0.03482757
25.000042,-0.035132714
25.000563,-0.034869492
24.99994,-0.03517621
25.000952,-0.034669396
25.000387,-0.034945868
25.00016,-0.035055883
25.000212,-0.03502717
25.000313,-0.03497188
25.00069,-0.034781974
24.999947,-0.0351484
25.00059,-0.034824215
25.000782,-0.03472431
25.000383,-0.034921095
25.000532,-0.03484404
25.000282,-0.0349644
24.999765,-0.03522291
25.000282,-0.034960732
25.000256,-0.03497047
25.000462,-0.034862883
24.999952,-0.035112694
25.00027,-0.03494904
25.00027,-0.034946267
25.000181,-0.0349871
25.000458,-0.034846935
24.99965,-0.035248954
25.00036,-0.034888845
25.00067,-0.03473251
25.000095,-0.035016492
25.001015,-0.03455332
25.000256,-0.03493214
25.000032,-0.03504096
25.000011,-0.035047602
25.000637,-0.03473183
25.000484,-0.034805637
25.0005,-0.034794938
25.000431,-0.034827385
24.99914,-0.035473034
25.000738,-0.034669664
25.000734,-0.034669865
25.000366,-0.03484462
25.000813,-0.034618214
25.000238,-0.034900356
25.000187,-0.034924377
25.00025,-0.03489043
25.000265,-0.034880232
24.999792,-0.03511313
25.000584,-0.034712937
25.000187,-0.034911502
25.000217,-0.0348913
25.000313,-0.03484082
25.000393,-0.03479825
25.000372,-0.03480567
25.000282,-0.03484645
25.000893,-0.034539342
24.999973,-0.034996193
25.000755,-0.03460984
25.000143,-0.034909446
25.000505,-0.034725126
25.000607,-0.034673195
25.000187,-0.03487965
25.000559,-0.03469037
25.000086,-0.034924887
25.000095,-0.034915633
25.000834,-0.034542426
25.000462,-0.03472361
24.999926,-0.034990788
25.00052,-0.03469078
24.999973,-0.034960594
24.99992,-0.034984373
25.000238,-0.034821868
25.00034,-0.034768794
24.999989,-0.03494151
24.999866,-0.035000343
25.000021,-0.03491899
25.000452,-0.03470196
25.000282,-0.034784447
24.999985,-0.034931187
25.000387,-0.034725513
24.999756,-0.03504039
25.000282,-0.034775432
24.999357,-0.035235625
25.000563,-0.034628455
25.000595,-0.03460881
24.999994,-0.03490523
25.00052,-0.03463831
25.000494,-0.034648396
25.000175,-0.034805544
25.00025,-0.034765583
25.000286,-0.034737628
24.999416,-0.035172667
25.000212,-0.03477442
25.000149,-0.034803726
25.000038,-0.034855828
25.00044,-0.034650594
25.000298,-0.03471897
25.0006,-0.034564693
24.99994,-0.034889147
25.000834,-0.034439724
24.999756,-0.034976527
24.999914,-0.034893356
25.000526,-0.03458316
25.000595,-0.034544997
